Unnamed: 0,pairs,loss,sen_sim
1802,"('My next day off is not until next Wednesday! I work two double shiftsthis weekend back to back!', ""My next day off ain't till next Wednesday! I gots two double shifts this weekend, one right after the other!"")",0.0223499741405248,-0.7761366963386536
1803,"(""Sometimes, a lunch time walk is all you need to save yourjob and another motherfucker's life.."", ""At times, just takin' a stroll durin' lunch break might be all it takes for you to keep yer job and another soul's life saved."")",-0.143686756491661,-0.8719891309738159
1804,"('Sinus is acting up. I am here to grab food. And leave out.', ""Sinus actin' up. I's just here to git me some grub. An' leavin' out."")",0.1356822699308395,-0.7761366963386536
1805,"('My brother just called me and surprised me with some good news! Now Ican finally go to sleep.', ""My bro call me jus now an' gave me a right good surprise with some real nice news! Ain't that somethin'? Guess I can finally hit the hay."")",0.2776055932044983,-0.7761366963386536
1806,"('What if this activity is just pregaming for the real gamestarting the week.', ""What if this here activity's jus' a warm-up for the real deal startin' the week."")",0.0007874750299379,-0.7761366963386536
1807,"('Are you expecting to hear from God or see Him at worktoday? If not, why not', ""Ain't you hopin' to hear from God or see Him doin' some work today? If that ain't the case, why not?"")",-0.0594767779111862,-0.7761366963386536
1808,"(""This class is too long, especially since I probably, and hopefully, won't even be in this city much longer. Buta backup plan is always necessary"", ""This here class is too long-winded, specially considerin' how I'm likely fixin' to leave this town before too long. But it's essential to have a backup plan on hand."")",0.0462353974580764,-0.8719891309738159
1809,"(""Don't ever show a man that you're a good woman because they obviously will take advantage of it, let himfind out on his own and respect you for what you are"", ""Don't never go showin' a man that you're a good woman 'cause they's bound to take advantage of it. Let him find out on his own and respect you for what you is."")",-0.0024742186069488,-0.8719891309738159
1810,"('I always wonder why my fridge is empty, but to be honest I already know why it is. I love food.', ""I reckon I often ponder why my fridge is bare, yet truth be told, I already know the reason for it. I'm just plain fond of grub."")",-0.0836474001407623,-0.7761366963386536
1811,"('Comcast stays leaving that threatening-ass, \\""We were here to pick up your equipment\\""post-it on my door.', 'Comcast keeps leavin\' that threatening note on my door sayin\', ""We was here to pick up your equipment"" - soundin\' mighty rude and menacin\'.')",0.0194064918905496,-0.7761366963386536
1812,"('So why is my girl missing in action? No text, nocalls. What the fuck is going on', ""So why my girl ain't respondin' neither by text nor call? What in tarnation is goin' on?"")",-0.0575926974415779,-0.7761366963386536
1813,"(""The people that I hung out in high school and middle school days, I don't even talk to now. They changed. But they don't matter, I'm making money."", ""Folks I was hangin' out with back in them high school and middle school days, I don't hardly speak to 'em now. They done changed. But it ain't got nothin' to do with me, I'm makin' me some money."")",0.1374411880970001,-0.8719891309738159
1814,"(""No, Flo didn't hold her hands, bow her head, and pray asking the Lord for help andcurse in the prayer. That's funny"", ""No, Flo didn't grab her hands, bend down her head, and mutter a prayer to the Almighty askin' for aid and curse in that prayer. That's a hoot!"")",-0.0364519171416759,-0.8719891309738159
1815,"(""It's weird as hell I wasn't hungry yesterday. Maybebecause I was so tired"", ""It's real strange now, I didn't even feel like eatin' yesterday. Maybe 'cause I was plum tuckered out."")",-0.1039901226758956,-0.8719891309738159
1816,"('A cross dresser with a great job or a good dresser with two felonies who has notworked in three years', ""There's this person, they're either a cross dresser with a real good job or they're just real sharp in their dressin', but they got two felonies and they ain't worked nothin' in the last three years."")",-0.1689608097076416,-0.7761366963386536
1817,"('\\""Silver lining\\""? Really, jackass? People could have lost their lives and you\'re worryingabout The Heat winning? How insensitive', '""Silver linin\'?"" Lawd, fool! People could\'ve had their lives taken from \'em and you\'re frettin\' \'bout The Heat winnin\'? That\'s some real heartless insensitivity right there.')",-0.0578799769282341,-0.7761366963386536
1818,"('I feel you! I only ball when there is a tournament. Still have game, though. Laugh out loud. If you ever are in Chicago City, I will play you. Laugh out loud.', ""I feels ya! Ain't no ballin' happenin' but when there's a tourney. Still got it, though. Hee-haw! If y'all ever passes through Chi-town, I'll give you a game. Hee-haw!"")",-0.0033413122873753,-0.7761366963386536
1819,"('For those who are interested, I will be playing the old school and house music again on Wednesdays as of September 4th, 2013... I havemomentarily stopped playing them because of the annual jazz event', ""Folks what wanna hear it, I'll be playin' that old time and house music once more on Wednesdays, commencin' September 4th, 2013... I had to take a brief pause from playin' 'em due to the yearly jazz do."")",0.204376682639122,-0.7761366963386536
1820,"(""I've gone bungee jumping, but I was drunk. I don't think there's enough liquor in the world to makeme jump out of a plane"", ""I done went bungee jumpin', but I were plastered. Ain't no amount of liquor in this here world gonna make me jump outta an airplane."")",0.3116727173328399,-0.8719891309738159
1821,"('You are not right for holding back a tweet.Because you are running behind.', ""You ain't fit to be holdin' back a tweet 'cause you're runnin' behind."")",0.1903923749923706,-0.7761366963386536
1822,"('Too young to have a child and its surprising. Your infant must be super young since you havent been peed on.', ""That's mighty young of ya to have a baby, and it's sure is surprising. Your little one must be real tiny, seeing as how you ain't been soaked yet."")",-0.020285740494728,-0.7761366963386536
1823,"(""It's about time obesity is recognized as a disease. People have to eat. No one has to do drugs or drink, andboth have been declared diseases"", ""It's long overdue that obesity gets considered a disease. Folks gotta eat. Nobody's obligated to do drugs or drink, and both have been deemed diseases."")",0.1330229490995407,-0.8719891309738159
1824,"('Are you all doing a tasting Saturday? I missed the first few andwould love to stop by.', ""Y'all doin' a tastin' on Saturday? I reckon I missed the beginning an'd be hankerin' to come by an' join y'all."")",0.1068842411041259,-0.7761366963386536
1825,"('Uh, she wanted to recreate a Plantation Theme Wedding because she liked thenostalgia of the period? What the fuck', ""She wanted to have herself a Plantation Theme Wedding again 'cause she was hankerin' for that good ol' nostalgia from that time? Damn, I don't know 'bout that."")",0.0550441145896911,-0.7761366963386536
1826,"('Cheese was a Taste of the Nation silent auction item. Bourbon was fromthe F&W event last year', 'Cheese was up for bid at the Taste of the Nation silent auction. Bourbon come from the F&W event last year.')",-0.1178577244281768,-0.7761366963386536
1827,"('Permit me to throw a basketball and a stick at your headand see if I weep', 'Allow me to toss a basketball and a stick at your head and see if I cry.')",-0.0668304562568664,-0.7761366963386536
1828,"(""Yes, ma'am, she does/I do, which makes me laugh. Are you in the 615 yet?I can't wait to come visit"", ""Yessum, she does/I do, an' that tickles me. Ain't you in them 615 codes yet? Can't hardly wait to come pay y'all a visit."")",-0.1527442336082458,-0.8719891309738159
1829,"(""We didn't even say we were going. I just said that I wanted it.You ate Hooters' food without me"", ""We never mentioned goin' neither. All I said was that I wanted it. You went and ate them Hooters' food without me."")",-0.1525618731975555,-0.8719891309738159
1830,"(""I'm mixing up a great Bellini. And yes, it is fresh puréed peach."", ""I's fixin' up a real fine Bellini, yessiree. An' yes, it is fresh mashed up peaches."")",0.1741989254951477,-0.8719891309738159
1831,"(""I am a Clippers fan from the beginning. I'm just rooting for the Pacers becausebecause I don't like the Heat"", ""I've been a Clippers supporter since day one. But I'm cheerin' on the Pacers 'cause I ain't got nothin' against 'em, but I just can't stand them Heat."")",-0.0928310975432396,-0.8719891309738159
1832,"(""Don't believe the lies, just look me in the eyes. Please don't be scared of me, please don't be scared of me."", ""Don't believe them falsehoods, jus' look me straight in the eye. PLEASE don't be scairt of me, PLEASE don't be scairt of me."")",-0.0062424475327134,-0.8719891309738159
1833,"(""I can't put up with people. I have to remind myself every dayto continue looking straight ahead"", ""I just can't stand people. I gotta keep tellin' myself each and every day to keep on lookin' forward, head held high."")",0.3111164569854736,-0.8719891309738159
1834,"(""A lot of people on Twitter are posturing, but for whom? Because when you receive the beating that's imminent, they're going to be on here ridiculing you"", ""A whole buncha folks on Twitter is actin' up, but who for? Cause when you get the lickin' that's comin', they'll be on here laughin' at ya."")",0.0293507613241672,-0.8719891309738159
1835,"(""I've been up since 6am, love. Thank you for waking me up. I was able to get myearly morning prayers in"", ""I've been wide awake since 6am, sweetheart. Appreciate you stirrin' me from my slumber. I managed to fit in mah early mornin' petitions."")",-0.1903742402791977,-0.8719891309738159
1836,"('Women came back and in good spirits. The are living.', ""The women come back all happy and lively. They're still kickin'."")",0.0947568491101265,-0.7761366963386536
1837,"(""It's beginning to make sense. My father was born on August 11th. Hip hop was also born on August 11th. My father was very good with words. Need I say more"", ""It's startin' to come together. My daddy was born on August 11th. Hip hop was born on that same day, August 11th. My daddy had a way with words. Ain't that something?"")",0.1075978651642799,-0.8719891309738159
1838,"('My shit is \\""Streets Made of Gold.\\"" He went in on that one.It is on repeat when I am riding.', 'My stuff got the name ""Golden Streets."" That there took it to another level. It\'s playin\' on a loop when I\'m ridin\'.')",-0.1271848380565643,-0.7761366963386536
1839,"(""This is the first time I've actually been able to watch TVin a long time"", ""This here's the first time I've really been able to sit down and watch me some TV in a long, long time."")",0.0715200453996658,-0.8719891309738159
1840,"('I took my flat-screen out and put it in the living room. Why willI sleep in here, laughing but serious', ""I took my flat-screen telly out and brought it into the livin' room. But why would I be sleepin' in here, laughin' but meanin' it too."")",0.0356268137693405,-0.7761366963386536
1841,"(""Dree is the only woman I really loved. The rest of those women, I don't know, were not for me"", ""Dree's the only gal I truly loved. Ain't no tell which others gals, they weren't meant for me."")",-0.0014167980989441,-0.8719891309738159
1842,"(""I need to stop getting in my feelings, that's all... Mother fuckers.So flippy floppy with me"", ""I gotta quit lettin' myself get all worked up, y'know what I'm sayin'? Damn mother fuckers, they just can't leave me alone. So there I go, actin' all flip-floppy with 'em."")",-0.0705863609910011,-0.8719891309738159
1843,"(""Happy Father's Day to all the fathers, men who aren't fathers but play the role, and all of the women who haveto fill in for fathers"", ""Happy Father's Day to ever'body bein' a daddy, that man what ain't no father but plays the part, and all them women doin' their best to step in as a daddy."")",-0.0296640358865261,-0.8719891309738159
1844,"(""My mom is getting ready to go to my grandma's house, and Miesha is getting ready to come over. We're going to smoke."", ""My mama's fixin' to head on over to my granny's house. Miesha's gonna be comin' on by. We're all set to light up and have us a good ol' time."")",0.1419066786766052,-0.8719891309738159
1845,"(""I made the suggestion to go out. Now that it is time to get ready, I changed my mind. I'm terrible"", ""I went and put forth the idea 'bout goin' out. But now that it's time for us to get ourselves all dressed up, I've gone and changed my mind. I'm a real piece of work when it comes to makin' up my mind."")",0.0500520914793014,-0.8719891309738159
1846,"('I hate when men say, \\""Maybe I\'ll carry you one day if you behave correctly.\\"" How about I behave the same way andcarry myself? Good day, sir', 'I can\'t stand it when men go on about, ""Might be I\'ll pick ya up one of these days if ya act right."" Well how \'bout I act the same way and carry myself? That\'s all from me, sir.')",-0.0075229257345199,-0.7761366963386536
1847,"(""I can't really blame Rachel. I'm sure that her mother speaks that way. The cyclehas to be stopped somewhere."", ""I reckon it's hard to point the finger at Rachel. I bet her mama talks that way. That cycle needs to be broke somethin' fierce."")",0.0730709731578826,-0.8719891309738159
1848,"('Here is how I feel. Everyone has been there.', ""Here's what I'm thinkin'. Everybody's been in that same boat."")",0.0998700559139251,-0.7761366963386536
1849,"('He is doing a video with a famous personwith kirk and he isnt lying to the community.', ""He's makin' a video with a famous person, it's him and Kirk, and he ain't lyin' to the folks in the community."")",-0.0832630470395088,-0.7761366963386536
1850,"(""Tonight was quite eventful. I did meet some cool dude. It's crazy that noneof them like girls. Shaking my head"", ""Tonight was real excitin'. I did run into somethin' cool, a real neat fella. It's hard to believe but not one of 'em seems to care for girls. Can't make this stuff up. Just shake my head."")",0.0053863194771111,-0.8719891309738159
1851,"('That commercial is really good with the couples singing off the record. The starr song stands out.', ""That there commercial is real purty good, what with all them couplins singin' off key. The Star song sticks out mighty fine."")",-0.0281837619841098,-0.7761366963386536
1852,"('Do not be around for the moment. Messing with me will get you fucked if you fuck meover just for the moment', ""For now, don't be hangin' 'round me. If ya mess with me, ya better watch out. Ya might get yourself in a world of trouble if ya fuck with me, even just for a moment."")",-0.0519623085856437,-0.7761366963386536
1853,"(""I just look like this. Don't mistake me, I will hurt youand leave you for dead."", ""I jus' appear like this here. Ain't no mistakin', I'll lay a hurt on ya and then be gone, leavin' ya for dead."")",-0.013219054788351,-0.8719891309738159
1854,"(""It is frustrating when autotext puts the antonym of the work I'm trying to type"", ""It's real aggravatin' when that autotext goes and types the opposite word of what I'm tryna type."")",-0.0098119508475065,-0.8719891309738159
1855,"('It’s the moment when you wish your friend would lose because you want to go home butthey keep winning every game.', ""It's that very instant when you're hopin' your buddy would lose 'cause you're longin' to head on home, but they just keep on winnin' every single game."")",0.0283674821257591,-0.7761366963386536
1856,"('It got a little dry in the middle with those random stories, but it picked back up', ""It was gettin' a mite dull in the midst with them here random tales, but it bounced right back."")",-0.007619104348123,-0.7761366963386536
1857,"('Cookout. Seriously, stop with saying \\""my pleasure.\\"" That\'sfor Chick-fil-a only', 'Cookout. Now y\'all quit sayin\' \\""my pleasure.\\"" That\'s just for Chick-fil-a.')",-0.0885169804096221,-0.7761366963386536
1858,"(""Wow, that's a great story. I had to scroll down to figure out the beginning.The ankh was very interesting"", ""Wow, that's a fine tale. I had to keep on scrollin' to find the start of it. Them ancient Egyptian symbols, like the ankh, were real intriguing."")",-0.0815460979938507,-0.8719891309738159
1859,"('Dudes will want to fight if they think you are looking at their girl, but get mad when you tell them she isreally ugly. I was not looking.', ""Dudes'll wanna scrap if they believe you're checkin' out their gal, but holler when you tell 'em she's real ugly. I wasn't lookin'."")",0.0641666799783706,-0.7761366963386536
1860,"(""Light-skinned women are spoiled because all of you men want to perform oral sex on them and not have intercourse. Nowthey think they're the best"", ""Light-skinned gals is thought to be high-maintenance 'cause y'all men wanna do them oral favors instead of makin' love. Now they believe they's the tops."")",0.0520610958337783,-0.8719891309738159
1861,"('Hey!  It was good to see you again! We didn’t get a chance to talkbut I wanted to congratulate you', ""Hey there! Glad to see ya again! Ain't had the pleasure of chatlin' with ya, but I wanted to go ahead and congratulate you."")",-0.0964888036251068,-0.7761366963386536
1862,"('I’m so happy for all the young men who were drafted. I wish you allthe best with your career.', ""I'm just tickled pink for all y'all young fellas what got drafted. I hopes y'all do real good with y'all's careers."")",-0.0374849773943424,-0.7761366963386536
1863,"(""You'd better stop talking about how good Red Coat Tavern is. I've had them both and Red Coatcan't come close to Cutters"", ""You'd best shut yer trap bout how great Red Coat Tavern is. I've had 'em both an' Red Coat just can't measure up to Cutters."")",0.0069042975082993,-0.8719891309738159
1864,"(""One time, this man said that he actually watched the show before. What did you get in the car for then, if you know what's going to happen."", ""One time, this here man claimed he seen that there show afore. But what'd ya go an' put in the car then, if y'all know what's fixin' to go down."")",0.0336638428270816,-0.8719891309738159
1865,"('I wonder what reaction I would get if Danny Brown would come out to doTerrorist Threats with Ab Soul', 'I reckon folks would holler if Danny Brown was to show up and do Terrorist Threats together with Ab Soul.')",-0.0020745892543345,-0.7761366963386536
1866,"('I hate an extra motherfucker. Change what I need changes, and keep it moving. Stop askingall these irrelevant ass questions', ""I can't stand that extra so-and-so. Make the necessary adjustments and let's get this show on the road. Quit askin' all them irrelevant questions."")",-0.157542198896408,-0.7761366963386536
1867,"(""No offense, but everyone is bigger than you. lol You have to make it knownthat you aren't weak."", ""Ain't no disrespect intended, but ev'rybody's bigger 'n you. You best let 'em know you ain't no pushover."")",-0.0598117634654045,-0.8719891309738159
1868,"(""It's nice to know that the reason that I was starving yesterday was due to a lack of shawarma humors you."", ""It's kindly to know that the cause I were hungry yesterday was 'cause of a shortage of shawarma humor, ya'll laugh about it."")",-0.016826756298542,-0.8719891309738159
1869,"('Whoever is making my bowl will put the right amount of meet without extra charges. I am being serious about my food.', ""Whoever's makin' my bowl, they best put the right amount of meat on it, no extra charges. I'm dead serious 'bout mah food."")",0.0376327782869339,-0.7761366963386536
1870,"(""Oh no, you butt hole licker, you go to school. I haven't seen my baby in a while."", ""Oh dear, you're actin' like a fool, you best be headin' to school. I miss my little one though, it's been a spell since I've seen 'em."")",-0.0698184594511985,-0.8719891309738159
1871,"(""Aren't they a little late with selling this chicken and waffle chips? Wasn't that the last flavor that won the challenge?"", ""Ain't they cuttin' it close sellin' these here chicken an' waffles chips? Weren't that the last flavor what won them that there contest?"")",0.0273321978747844,-0.8719891309738159
1872,"(""They are talking about making $30,000 a month, but you didn't sign up, and eight months later, they are in the samesituation that they've been in. Broke"", ""They's discussin' 'bout makin' thirty grand a month, but you never signed up, and eight months down the line, they're still in the same ol' fix they've been in. Strapped for cash."")",0.1934733539819717,-0.8719891309738159
1873,"('I wish I knew someone with a truck. I am not trying to spend200 on a U-Haul truck.', ""I do wish I knew somebody that had a pickup truck. Ain't tryna spend two hundred bucks on a U-Haul truck neither."")",0.0557740069925785,-0.7761366963386536
1874,"('Let me tell you about how I went to urinate this morning and my hat fell into thetoilet. I am pissed. In more ways than one', ""Let me tell ya 'bout this mornin'. I was headin' to the john to take a leak, and my hat dropped in the toilet. I'm madder 'n a wet hen 'bout it. In more ways than one."")",0.0548536926507949,-0.7761366963386536
1875,"('I’ve been hearing these schemes since I was 18 years old. I haven’t seen one guy closeto me become a “billionaire”.', 'I\'ve been hearin\' \'bout them get-rich-quick schemes since I were eighteen year old. Ain\'t none of the fellas close to me turned into no ""billionaires"" yet.')",0.04811991751194,-0.7761366963386536
1876,"(""Sometimes, it's easy to let someone's negative opinion or thoughts about youmake you upset or frustrated"", ""At times, it can be real easy for somebody's mean words or thoughts 'bout you to make you all riled up or peeved."")",0.2556802034378052,-0.8719891309738159
1877,"(""Of course, it's about ratings and money. Has to go seven games to sell ticketsand make money on commercials"", ""Course, it's 'bout ratings an' moneymakin'. Gotta play seven games to sell tickets an' make money on them commercials."")",0.0200118049979209,-0.8719891309738159
1878,"(""Cleanser and Benzoyl Peroxide: I'm out of town, and accidentally left my stuff. So, my skin is kind ofmad at me right now"", ""Cleanser and Benzoyl Peroxide: I ain't here, and forgot my things. My skin's mighty mad at me now."")",0.0828427895903587,-0.8719891309738159
1879,"(""This panel doesn't have any jokes: no pranks, no arguments. Chuck,Kenny, and Shaq are clowning"", ""This here panel ain't got no jokes: no tricks, no squabbles. But Chuck, Kenny, and Shaq is carryin' on like the Three Stooges."")",-0.0511639192700386,-0.8719891309738159
1880,"(""Don't you have an issue with it giving you raccoon eyes? Because at the end of the day, that'swhat I'm dealing with. I'm laughing."", ""Ain't you got somethin' about it makin' you look like a raccoon when you're all done? I mean, that's what I'm goin' through here. I'm just laughin'."")",0.0220609307289123,-0.8719891309738159
1881,"(""I really need to make breakfast, but I've been lazy this week.I'll get back on it next week"", ""I reckon I gotta make me some breakfast, but I've been slackin' this past week. I'll git back at it next week."")",0.1900317072868347,-0.8719891309738159
1882,"(""Don't count how many new friends you can make. Count how manyold ones you can keep"", ""Don't be tryin' to count up how many new pals you can make. Instead, focus on countin' how many old ones you can still keep around."")",-0.0028215614147484,-0.8719891309738159
1883,"('I take my charger everywhere. The school, the library, the beach, the mall, the park, the church, the hospital. You neverknow where a socket will be', ""I carry my charger around ev'rywhere. The school, the libray, the beach, the mall, the park, the church, the hospital. You just nebber know where y'all find a socket."")",-0.0782423317432403,-0.7761366963386536
1884,"(""Don't judge me, I just hate ratchet-ass bitches. Like that shit is not cool, why do you want tobe ratchet? Let me know"", ""Don't be judgin' me, but I can't stand them low-class broads. That kinda behavior ain't classy, why would ya wanna act ratchet? Let me know if ya get what I mean."")",0.0384428352117538,-0.8719891309738159
1885,"('I arrive at my destination, and these women are upset because I don’t want to be in a relationship with them. Go do something better with your time, woman', ""I get to where I'm goin', and these gals is all riled up 'cause I ain't interested in bein' in a relationship with 'em. You go do somethin' better with your time, gal."")",0.0645022094249725,-0.7761366963386536
1886,"(""Yes, I gave the bag back on Tuesday... But now I think I'mcoming down with a cold"", ""Yessiree, I did give that sack of mine back on a Tuesday... But now I reckon I'm gettin' a touch of a cold."")",-0.0536664240062236,-0.8719891309738159
1887,"(""I'm kind of about to pass out on my couch... But before I do, canI say the shit I wanna say, Twitter"", ""I reckon I'm fixin' to black out on my couch... But afore I do, can I git out what I wanna say, Twitter."")",-0.0350599065423011,-0.8719891309738159
1888,"('The trouble with being my complexion is that I get confused when Black Twitter talks badly about light skinned girls... AmI grouped in that category', ""The downside of me havin' this here complexion is, I gets mighty perplexed when Black Twitter speaks ill 'bout fair-skinned gals... Ain't I lumped in with them?"")",0.0030637052841484,-0.7761366963386536
1889,"(""Okay. I'm over all these Kendrick memes, man... You can't flood my timeline or Instagram like it's the rapesloth or Drake walking away"", ""Alrighty then. I'm plum tuckered out by all them Kendrick Lamar memes, man. Can't none of 'em be drownin' my newsfeed or Instagram like it's the rapesloth or Drake doin' the walkaway."")",-0.1254638582468032,-0.8719891309738159
1890,"(""I'm laughing my ass off. Don't judge me, man. I just like to interact with my animal crackersbefore they meet their demise"", ""I'm laughin' mah booty off. Ain't no need for you to be judgin' me, man. I jus' like to engage with my animal crackers before they hit the big time... or meet their maker."")",0.2138283103704452,-0.8719891309738159
1891,"(""Bow Wow you can't go back to dating Ciara because she is dating 50 cent. He has memories with her waiting for you to try and date her again."", ""Bow Wow, you can't go back to courtin' Ciara 'cause she's datin' Fifty Cent. He's got memories of her waitin' on you to come try and date her again."")",-0.072789117693901,-0.8719891309738159
1892,"('Juicy J has me throwing money at strippers this morning viahis game on his site.', ""Juicy J got me tossin' cash at them dancers this mornin', all through his game on his website."")",0.1174245029687881,-0.7761366963386536
1893,"('I wonder what the rap industry would be like if Biggie Smallsand Tupac were still aliv', ""I reckon the rap game'd be different if Biggie Smalls and Tupac was still around."")",-0.0516559183597564,-0.7761366963386536
1894,"('A black man rather be with the hoe than to be with the female who heldthem down. I do not get it.', ""A black fella'd rather hang out with the tramp than be with the gal who kept 'im in line. I don't understand it neither."")",0.0899310111999511,-0.7761366963386536
1895,"(""Tell her hungry self she isn't going to watch the game. She just wantsto eat, not spend time with me."", ""Tell her starved up self she ain't gonna watch the game. She jus' wanna eat, not hang out with me."")",-0.0060993498191237,-0.8719891309738159
1896,"('I am always hungry.Even before I fall asleep.', ""I'm always hungry. Afore I even hit the hay."")",0.2282707691192627,-0.7761366963386536
1897,"('Some people are asking questions and answering them to repost for social media followers. How do you know?', ""Some folks is askin' queries and answerin' 'em to re-post for their social media peeps. I reckon that's what's goin' on."")",-0.1219603642821312,-0.7761366963386536
1898,"('Having your ass eaten is such a violation. I could never look at him the same way again. Have a seat under the bed, bitch', ""Havin' yer behind gnawed on is somethin' real nasty. I reckon I could neva look at him the same way agin. Sit yerself down under the bed, honey."")",0.108877919614315,-0.7761366963386536
1899,"('\\""If someone doesn\'t like me, they\'re hating.\\"" No, maybe theyjust don\'t like you', '""If somebody ain\'t got nothin\' for me, they ain\'t hatin\'. They might jus\' not care for me.""')",0.016680508852005,-0.7761366963386536
1900,"(""The things people say about me don't phase me, simply because I truly know what goes o"", ""Folks say all sorts of things 'bout me, but it don't rattle me none. That's just 'cause I really do know what's goin' on."")",0.052267201244831,-0.8719891309738159
1901,"('Traci, sweetie, you shouldn\'t bother a man with any \\""he said, she said\\""nonsense on a first date', 'Traci, honey, don\'t go bringin\' no \\""he said, she said\\"" nonsense to a man on the first date.')",0.0700483322143554,-0.7761366963386536
1902,"('\\""Been waiting for a phone call for two days, damn!\\"" It\'s safe tosay they\'re not going to call, and I\'m laughing', '""Sittin\' here waitin\' on the phone for two whole days, dang it! But I reckon they ain\'t gonna call, and I\'m just laughin\' about it.""')",0.1173992529511451,-0.7761366963386536
1903,"(""Now how did this bitch get mad, when she's the one who catfished my boyfriend? That's what I said. I'm like, can you believe this bitch"", ""Now how 'bout that, this here woman got herself all riled up, but it was her who was deceivin' my boyfriend, ain't that something? I told her, can you believe this here woman?"")",-0.0871414616703987,-0.8719891309738159
1904,"(""I wish they would build new dorm rooms for the students at A&M University. Motel6's rooms are better than the dorm rooms there"", ""I sure do wish they'd construct some fresh dorm rooms for the scholars at A&M University. The rooms at a Motel6 beats those dorm rooms, I reckon."")",-0.163001462817192,-0.8719891309738159
1905,"(""I can't wait to deduct these costs for daycare on my tax forms!!My god, they're making me broke!!"", ""I can't hardly wait to take off them daycare costs on mah tax papers! Lawd have mercy, them little ones is makin' me near bankrupt!"")",-0.117559790611267,-0.8719891309738159
1906,"('My Iphone 5 is looking rough. Just another reason to get the new one, when it comes out this fall.', ""My iPhone 5 ain't lookin' so good no more. Guess that's another good reason for me to be gettin' that new one, when it comes out this here fall."")",-0.025414302945137,-0.7761366963386536
1907,"('The black person was overrated as a quarterback. And the other black people outshone him in scrimmage. He played in high school,though. He should be good', ""That there black fella got too much hype as a quarterback. An' them other black folks outplayed him in practice. He played football in high school, though. He oughta be alright."")",0.0072405287064611,-0.7761366963386536
1908,"('At the barbershop, about to get this cut. I swear thisplace is 24-hours. Laugh out loud.', ""At the barber shop, fixin' to get this here cut. Lawd have mercy on me, this place is open 24-hours. Hee-haw!"")",0.2441039681434631,-0.7761366963386536
1909,"(""Somebody on Facebook asked what a good hotel to stay in Vegas was and somebody replied 'Circus Circus'. I'm laughing my fucking ass off, that's likethe worst on the strip"", ""Somebody on Facebook asked what a good hotel to stay at in Vegas was, and somebody answered 'Circus Circus'. I'm just about rollin' on the floor laughin', that's about the worst on the strip you can get."")",-0.1147545427083969,-0.8719891309738159
1910,"(""Wow, some guys are really unpleasant... Being disloyal can't even describe what they do... Then they wonder why nobodylikes them... So lame."", ""Wow, some fellas sure can be unpleasin'. Disloyalty, I don't think words could truly capture what they do. And then they're wonderin' why nobody likes 'em... Just so darn sad and pathetic."")",0.0230425894260406,-0.8719891309738159
1911,"('My next project is slowly approaching... Almost there... Second drop forthe year... Produced entirely b', ""My nex' project is creepin' up close... Near 'bout there... Second drip fer the year... Made every bit by"")",0.0063193896785378,-0.7761366963386536
1912,"('The writer needs transport and tickets to a busplease share', 'The writer needs a ride and bus tickets. Please help out.')",0.0376401841640472,-0.7761366963386536
1913,"(""To test if your breath smell's, lick the back of your hand and wait 5 second's. If your nose hair's melt yourbreath stinks. Just so you know that’s funny."", ""To see if your breath is puttin' off a smell, lick the back of your hand and wait 5 minutes. If your nose hairs start to melt, then your breath stinks. Just so you know, that's supposed to be funny."")",-0.000764122873079,-0.8719891309738159
1914,"(""Somebody told me that vagina tastes like chicken. Well, one day, I'm going to find outwhat chicken tastes like, that's funny"", ""Someone told me that pussy tastes like chicken. Now, I reckon one day I'ma find out what the hell chicken tastes like, that's a laugh."")",-0.0207479689270257,-0.8719891309738159
1915,"(""Oh yeah, I saw you and him, walking in the rain. You were holding hands, and I'll never bethe same looking ass. Laughing my ass off"", ""Well, I did see you and him, walkin' in the rain y'all were. You had a hold of each other's hands, and I do believe I'll never see the same sight again. Ha! I was laughin' my head off."")",-0.2473540306091308,-0.8719891309738159
1916,"(""I'm so glad to be off of work. I thought Darryl was gone, I didn't want to get into a fight today. I need to be touched."", ""I's mighty pleased as punch to be done with work. I figured Darryl had skedaddled, didn't want no part of a ruckus today. I do believe I hanker for a touch."")",-0.0312386825680732,-0.8719891309738159
1917,"('We have ten fingers, the index finger to point, the ring finger for marriage, the thumb to show approval, the pinkie for pinkie swears, and themiddle finger is for telling people off', ""We got us ten fingers. The index finger is for pointin', the ring finger's for weddings, the thumb's for showin' approval, the pinkie's for pinkie swears, and the middle finger's for tellin' folks off."")",0.1063909381628036,-0.7761366963386536
1918,"('Thanks for recognizing me and being part of my group.you all are the real heroes.', ""I sure do appreciate you folks knowin' me and joinin' my gang. Y'all are the true heroes."")",0.2621389031410217,-0.7761366963386536
1919,"(""I just got messed up about something. People don't even say Grace anymore. They just take a picture of the food, then upload it to Instagram and Facebook. No, that's funny"", ""I jus' got all confused 'bout sumpthin'. Folks don't even say Grace no more. They jus' take a picter of the grub, den they upload it to Insta-gram and Face-book. No, that's real funny."")",-0.1140874996781349,-0.8719891309738159
1920,"(""I think I want a touch screen flip phone. Or a touch screenpager made by Skytel, I'm laughing my ass off"", ""I reckon I might hanker after me a touch screen flip phone. Or a touch screen pager from Skytel. I'm just about rollin' on the floor laughin'."")",-0.053839772939682,-0.8719891309738159
