,pairs,loss
1517,"(""He know he know the game he ain't no lame He know Im gonedo the best I can"", ""He knows the game. He's not lame, and he knows I'm gone. I do the best I can."")",0.11071345210075378
1518,"(""you're not the only one confused and I'm trying to but itdoesn't seem like it will"", ""You're not the only one who is confused. And I'm trying to, but itdoesn't seem like it will."")",0.11135121434926987
1519,"('prayin 4 u Dominic..if u need a ear or even jst 2 vent if no 1 else is there 2 listen i surely will...staystrong 4 u & urs', 'Praying for you, Dominic. If you need an ear or even just to vent if no one else is there to listen, I surely will. Staystrong for you and yours.')",-0.038125768303871155
1520,"(""I hate to say it but talking freaky doesn't excite me anymoreits just like oh okay"", 'I hate to say it, but talking freaky doesn\'t excite me anymore.It\'s just like, \\""oh okay.\\')",0.14243075251579285
1521,"(""That Shit Was Foul As'f! My ass was cryinggg & them folkss didnt have tosay shit us! Fuckedd Up"", ""That shit was as foul as fuck! I was crying and those people didn't have to say shit to us! Fucked up"")",0.1272594928741455
1522,"('Tears are steady pouring from my eyes. I hate that I haveto go through this alone.', 'Tears are steadily pouring from my eyes. I hate that I have to go through this alone')",-0.05790560692548752
1523,"('I Hope He Okay! Im Finna Go Home & Get In The Bed & JusstIDK! My night fuckedd up', ""I hope that he's okay. I am going to go home and get in bed. I just don't know, my night is ruined."")",-0.08869294077157974
1524,"('You can either love me or hate me , wateva you do it wontmake me or break me..', 'You can either love me or hate me. Whatever you do, it will notmake me or break me.')",-0.008263268508017063
1525,"('I gotta 30 and the numba that come after 8, left of one shot fromfive, take off his face..', 'I have 30, and the number that comes after eight. Left of one shot fromfive, take off his face.')",-0.08039578050374985
1526,"('Lemme see wusup with this Westwood College. O...and The Famous soul food spot nearCamp Creek is on point!', 'Let me see what is up with this Westwood College. Oh, and the famous soul food spot nearCamp Creek is on point')",0.0014244905905798078
1527,"('I love it when i get off work and come home to my babygirl she be missing me', 'I appreciate it when I am finished with work and come home to girlfriend.She misses me')",-0.025236479938030243
1528,"('naw bra she came at me like she always do and i shut her fat kneck ass down u goelearn bitch 2 respoect people', 'No, man, she came at me like she always does, and I shut her fat neck ass down. You have to learn, bitch, to respect people')",0.22491155564785004
1529,"(""not a thing..but what's wrng with not gettin one? It's a healthy hair type thing, not really a I'mtryna to impress you thing"", ""Not a thing, but what's wrong with not getting one? It's more of a healthy hair type, not like I'm trying to impress you or anything."")",0.011887826025485992
1530,"(""WHY DO YOU FEEL THE NEED TO TALK ON THE SPEAKER PHONE WTF I DON'T NEED TO HEARYOUR DAMN CONVO FUCKING LAME"", ""Why do you feel the need to talk on the speaker phone? What the fuck, I don't need to hearyour damn conversation. Fucking lame"")",0.2511783838272095
1531,"(""French montana and his music are a joke 2 me don't even take bra serious..... Like how do u style kanye andying yang twins ad libs"", ""French Montana and his music are a joke to me, I don't even take him seriously. Like how do you style Kanye andYing Yang Twins' ad-libs"")",0.13887183368206024
1532,"(""It's going to rain in a few which means two goodnaps in one day lol"", ""It's going to rain in a while, which means two goodnaps in one day, I'm laughing at that"")",-0.043677862733602524
1533,"('Bitches get fucked on the roof when I aint got nohotel doe ~ Big L', ""I have sex with girls on the roof when I don't have anymoney for a hotel room - Big"")",0.06806205958127975
1534,"(""So I guess Mobile Heights the only one getting rain ....ain'tthis bout a B word"", ""So, I guess, Mobile Heights is the only one getting rain... Isn'tthis about a B word"")",-0.08675813674926758
1535,"('Got a long day ahead of me tomorrow finna call ita nite after the game', ""I have a long day ahead of me tomorrow. I'm going to call ita night after the game"")",0.12149964272975922
1536,"('When I get back in here from work I got some rice waiting on me S/O to my grandmashe look out at times', 'When I get back in here from work, I got some rice waiting on me. Shout out to my grandma.She is helpful at times')",0.10461383312940598
1537,"('I done pulled myself together just to wrap my hair back up& get in the bed', 'I have done my morning routine just to tie my hair back up and get back in the bed.')",0.11127252131700516
1538,"(""Anyone ISO a DJ for Sunday Father's Day? I'm available. Call me 410-645-0495; M - F,9am-5pm. I do Karaoke too!"", 'Is anyone searching for a DJ for Father’s Day on Sunday? I’m available. Call me at 410-645-0495, Monday through Friday,9AM-5PM. I play music for karaoke too')",-0.09665177017450333
1539,"('What ever happened to those nice men that made that song ""White Tee""? I\'m tired of ppl looking at me funnywhen I play that song', 'What ever happened to those nice men who made that sing \\""White Tee?\\"" I\'m tired of people looking at me strangelywhen I play that song')",-0.010045391507446766
1540,"('I was at the show when they last had Nas....he was on his knees in the rain performing OneMic and niggas was booing""', 'I was at the show when they last had Nas on... He was on his knees in the rain performing \\""OneMic\\"" and people were booing')",0.08161749690771103
1541,"('WHY IT HAD TO BE THAT WAY YOUR WRONG DEAD WRONG TELL ME HOW HOW WE. CAN WE GO ON SEVEN. HOLE DAYYES I LOVE. THIS. SONG', 'WHT IT HAD TO BE IN THAT WAY, YOUR WRONG , TELL ME HOW WE CAN GO ON SEVEN. HOLIDAYI LOVE THIS SON')",-0.061699528247117996
1542,"('I read dis tweet of women stress,& I think women shuld think alot more cuz maby if dey did dey culd solve sum deyown problems & b happier.', 'I read a tweet of a stressed woman, and I think that women should think a lot more. Maybe if they did, they could solve some of their own problems and be happier.')",0.019933925941586494
1543,"('I aint gone lie,sumtimes im scard of being myself bt wanna kill those who make me feel dat way though its my fault btcant help who I am', ""I not going to lie, sometimes I am scared of being myself but I want to kill those who make me feel that way though it is my fault butI can't help who I am"")",0.11274291574954987
1544,"('We do this EVERY summer jam. Think of scenarios where Hov can come out.We used to this shit.""', 'We do this every Summer Jam. Think of scenarios where Jay-Z can come out. We are used to this shit.')",0.023133743554353714
1545,"('Rammstein is awsome.These niggas hav guitars wit flamethrowers aleast 20feet of flames wen playin a fret.Imma trydat on july4th if possible', 'Rammstein is awesome. These black men have guitars with flamethrowers, at least 20 feet of flames, when playing. I am going to trythat on July 4th, if possible.')",0.12648798525333405
1546,"('most people compared the andrew luck & rg3 draft to manning and leaf. What was ryan leaf like andhow do the two compare?', 'Most people compared the Andrew Luck & RG3 draft to Manning and Leaf. What was Ryan Leaf like, and how do the two compare?')",0.044482920318841934
1547,"('if yo lady got one, you prolly need to add to your game. Vibrators and dildosshould damage a niggas ego.', 'If your girlfriend has one, you should get better at sex. Vibrators and dildos should be embarrassing to you. You should be embarrassed.')",-0.014300544746220112
1548,"('I wish I knew how 2 erase personal messegages I sent in regrettion. Yea I regret amessage or 2 I sent.', 'I want a take back on my messages that i sent. The few messages.')",0.0009977337904274464
1549,"(""I'm hiding in the grand canyon fuck it, ima make it through theese 12 hrslol. Gotta hide the car."", ""I'm hiding in the Grand Canyon, fuck it. I'm going to make it through these twelve hours.I'm laughing. I have to hide the car"")",0.093341164290905
1550,"('what channel are yall on today, I missed the show yesterday because comcast said there was a baseballgame on. What time also.', 'What channel are you guys on today? I missed the show yesterday because Comcast said there was a baseballgame on. Also, what time?')",0.07661555707454681
1551,"(""Nigga my palette has been spoiled ..I can't come back home and make the same pastaafter eating this italian authenticity"", ""Black person, my palette has been spoiled. I can't come home and make the same pastaafter eating this authentic Italian food"")",0.048893384635448456
1552,"('Wait wait did i just see someone tweet and say j cole albumis better than the yeezy', ""Wait, wait, did I just see someone Tweet and say J. Cole's albumis better than The Yeezy"")",0.31622427701950073
1553,"('Mogs keep asking me where my people are from..I say america and there like no before they came there..Damnit I dunno specifically where', 'People keep asking me where my ancestors are from and I say America. They\'re like \\"" No before they came here\\"". Damn it. I don\'t know specifically.')",0.02544812113046646
1554,"(""in all honesty, any top 20 QB would be great with Larry Fitz. Carson did throw for 4000yds if I'm not mistaken."", ""To be honest, my top 20 Quarterback would be Larry Fitz. Carson did throw for 4000yards, if I'm not mistaken."")",-0.11018458008766174
1555,"('Bay was arguing me dwn when we have a baby if its a boy he gone be ajr.NO THAA HELL HE AINT', ""My partner was arguing with me about when we have a baby. If it's a boy, he's going to be ajunior. No, the hell he isn't"")",0.32444098591804504
1556,"('In other news Paula dean hired the real life Olivia popeto fix her situation ..', 'In other news, Paula Dean hired the real life Olivia Popeto fix her situation.')",-0.05900368466973305
1557,"('i was gonna initially do the 4th but now i gotta wait till mymoney is back in order', 'I was trying to aim for the fourth, but there is now a delay. I ran out of money.')",-0.025241587311029434
1558,"('Ion fckk wit to many bxtchess ,cause these bxtch these dayss eithaa fakeor messy ,if not both', 'I like to keep my social circle small because of the superficial attitudes of many individualssome people I choose not to associate with are either dysfunctional, superficial, or both')",-0.18472592532634735
1559,"('Shout to angela for remaining professional ... You know her and bow wow discussed that red carpetinterview prior to it happening', 'Shout out to Angela for remaining professional... You know her and Bow Wow discussed that red carpetinterview prior to it happening')",-0.00822192057967186
1560,"('Ian scared to tell NOBODY i love my boyfriend ,it is what it is ,canthelp who uu fall fah', ""I'm not scared to tell ANYBODY. I love my boyfriend, it is what it is. I can'tHelp who you fall for"")",-0.06346994638442993
1561,"(""So , Over These Niaqqa'ss ! It's Been There Done That! I'm Faithful To Mine"", 'So over these n-words! It\'s, \\""been there, done that.\\""I\'m faithful to my partner')",0.06831300258636475
1562,"('We use to be talkin bout stuff && ppl aint knowtf we be talkin bout', ""We used to talk about stuff and people didn't even knowwhat the fuck we were talking about"")",0.10823605209589005
1563,"('My momma Is Up In The Kitchen Listeinqq 2 Daa The OMG Gurls ! I Thinkk SheStill Drunk From Lastniqht !', 'My mother is up in the kitchen, listening to the OMG Girls! I think she is still drunk from last night')",-0.013121034950017929
1564,"('Lmaoooo ,nawl hoe ,yeen smackin shit ,only one touchin my ass is KENDRAVIUS , && hoemy ass aint sloppy neither', ""Laughing my ass off, no, whore, you're talking shit. The only one touching my ass is Kendravius and, whore,my ass isn't sloppy either"")",0.03992895781993866
1565,"('Is it wrong for females to use a nigga for pleasure ,??? I mean niggasuse females all the time', 'Is it wrong for women to use a man for pleasure? I mean, menuse women all the tim')",0.07188890874385834
1566,"('Ian trippin i was finna put ha out ,call another busy body bringha in && work out', ""I'm not losing it. I was going to put her out, call another busy body, bringher in, and work out"")",0.08993203938007355
1567,"('Quint Jerry and Marlo Want Me Ta Come Ta B.C. RainThey Needa Come Ta Murphy', 'Quint,Jerry, and Mario want me to come to B.C. Rain.They need to come to Murphy')",-0.044646255671978
1568,"(""lol causee man i was new to thaa shi ,yah kno .?,but i gotchaa li'baby !"", ""I'm laughing. Because, man, I was new to that shit, you know?But I got you, little baby"")",0.049287717789411545
1569,"('But I just always keep stuff like that to my self but sometimes doingthat fucks up my days', ""But I just always keep certain thing to myself but sometimes that's what upsets me most days."")",0.030542125925421715
1570,"('Go To Bed , Wake Up &Go back .... My grandma work hersaggy shyt better den yu', 'Go to bed, wake up and go back. My grandmother worked hersaggy body better than you')",-0.17921502888202667
1571,"(""positive it's not yours - cooked in. I had a dream (nightmare?) about it last night. Yes - this isthe shit i dream about"", ""I'm positive it's not yours. I had a dream about it last night. And yes, these are the things that I dream about."")",-0.1394997388124466
1572,"('awesome! Enjoy! If you have some free time you should stop by for a glass onthe patio. Super cool place.', 'That is awesome, enjoy! IF you have some free time, you should stop by for a glass onthe patio. Super cool place.')",-0.07281920313835144
1573,"('When we was all in our feelin earlier he was like ""&& thats why ima marry you && spoil thaa fuck\'chaa,jus keep holdinme dwn like you do""', ""When we were all having feelings earlier, he said that's why I'm going to marry you and spoil everything. Just keep holding me down like you do."")",-0.05419270694255829
1574,"('ion kno ,yours that sunday && mines that thursday ,my mama said shemight get me a room', ""I don't know. Yours is that Sunday and mine is that Thursday. My mom said shemight get me a room"")",0.13368453085422516
1575,"('I wish i had app to let me kno who ne askin these questionson ask cause i swear', ""I wish I had an app to let me know who were asking these questions when I ask them because it's difficult."")",0.09331843256950378
1576,"('I am such a huge fan you are a amazing singer and a role model to everyone maygod blessed you on everything.', 'I am such a huge fan. You are an amazing singer and a role model to everyone. MayGod bless you on everything')",0.20786841213703156
1577,"('That was my first time seein my mama && daddy argue like det &&ian like it AT ALL', ""That was my first time seeing my parents aregue like that and I didn't like it at all."")",0.1482146978378296
1578,"(""People only look at the bad things but they don't recognize allthe good u have done"", ""People only look at the bad things, but they don't recognize all the good things you've done"")",0.03221610188484192
1579,"(""Looking for my baby a new bedroom crib set ugh it's not easy to do somany options to choose from"", ""I'm looking for a new bedroom crib set for my baby. It's not easy to do and there are so many options to choose from."")",0.2832493484020233
1580,"('ion even know why u keep putting stuff on here but u juss made statusabout a nigga u miss', ""I don't even know why you keep putting stuff on here, but you just made a statusabout a guy you miss"")",0.13602882623672485
1581,"('I\'m happy it\'s over. She went from in ""love"" with bill to his son. Went after a takenman and killed his baby', ""I am happy that it's over. She went from being in love with Bill to being in love with his son. She went after a takenman and killed his baby."")",0.09633655101060867
1582,"(""oh! I haven't got that message but I'm getting off ofit my bill already high"", ""Oh! I haven't gotten that message, but I'm getting off ofit because my bill is already high"")",0.00024274364113807678
1583,"(""Chief Keef told police it's a fast car that's why I bought it.... Ican't be mad at him"", ""Chief Keef told the police that it's a fast car, and that's why I bought it. I can't be mad at him."")",0.03794719651341438
1584,"(""Can't believe some bitch ass tried to call my insurance company and say I was involved ina hit and run. Foh"", ""I can't believe some bitch ass tried to call my insurance company and say I was involved ina hit and run. Get the fuck out of here"")",0.10266446322202682
1585,"('I want your energy to take control of me, I go to sleep Isee you in my dreams!☺', 'I want your energy to take control of me. I go to sleep and Isee you in my dreams')",-0.03389272838830948
1586,"('If back in the day they had Gatorade in glass bottles... I think theyshould bring that back lol', ""Back in the day, they put Gatorade in glass bottles... I think theyshould bring that back. I'm laughing."")",0.1917908638715744
1587,"('everytime I say it she call me gay lol"" she told me but yours little jasI was like I no', 'She accuses me of jealousy every time I comment. i disagre')",-0.2137591540813446
1588,"('I have to get breakfast I went to sleep hungry bc it was toolate to eat last night', 'I have to get breakfast. I went to sleep hungry because it was toolate to eat last night.')",0.052372321486473083
1589,"('click the burrito you want then do the drink... Put in promo code and then youput in the card number', 'Click the burrito you want then do the drink. Put in promo code and then youput in the card number')",0.03491539880633354
1590,"('fck u 50 , u a old head goin to matinee "" this the best time! No lines and peace', ""Fuck you, 50, you're an old person going to a matinee. This is the best time!There are no lines and it's peaceful"")",0.048181694000959396
1591,"('I use to think about immature things.... Like. Do you love me? Do you want me? You gon call melike you said you would?', 'I used to think about immature things, like do you love me? Do you want me? Are you going to call melike you said you would')",-0.0026695753913372755
1592,"('""I knew ppl was gonna go overboard They on there suckingdick and fucking """" completely !', 'I knew people were going to go overboard. They are on there suckingdick and fucking completely.')",-0.24290190637111664
1593,"('& I got out here just In time to put my car on theother side of the street', 'And I got out here just in time to put my car on theother side of the street')",-0.02442246302962303
1594,"('For all my Greeks going to the AGP check out Greekedup Cobooth for your nalia needs!', 'For those of you in Greek life going to AGP, you should check out Greekedup Co. The booth for your paraphernalia needs.')",-0.08556897193193436
1595,"('everytime u don\'t get your way don\'t call u, u ain\'t a real friend!""Oh I\'m not whore ok""', ""Anytime you don't get your way, I shouldn't call you? You aren't a real friend. I'm not a whore, alright"")",-0.1256941705942154
1596,"(""Bruh. When I walk in the pizza place I don't want to see yo asschomping on a pizza stick."", ""Brother, when I walked inthe pizza place, I don't to see youeating pizza on a stick"")",-0.11131126433610916
1597,"('""Nas heard your single and he hate that shit"""""" I sure hedoesn\'t care Wht u think', ""Nas heard your single, and he hates it. I'm sure he doesn't care what you think."")",-0.03518252074718475
1598,"(""Pop pussy baby show them niggAHs you ain't scared in here. Shake them titties baby shoe then niggayou ain't scared in here"", 'Girl is showing off her goods with no fear. Dont be afraid.')",-0.04567529261112213
1599,"(""This whole moving this is so frustrating. Cause I don't want a lease somewhere Idon't plan on staying long."", ""This whole moving situation is so frustrating because I don't want to lease somewhere Idon't plan on staying long"")",-0.10060780495405197
1600,"('girl it takes me 2wks to wash by that time I haveto wash again lol"" smh', ""Girl, it takes me two weeks to do laundry, by the time the two weeks has passed, it's already timefor me to do laundry again. Laughing out loud and shaking my head"")",0.11859778314828873
1601,"(""I get so excited when I realize it's almost 4:00... Then I remember that Idon't get off until 5:00"", ""I get so excited when I realize it's almost 4:00... Then, I remember that Idon't get off until 5:00"")",0.013141701929271221
1602,"('Un petit chapeau rigolo, don à la tête, don à la tête. Avec un poulet jaune, en les poissons... Surun bateau, sur un bateau', 'A funny little hat, gift to the head, gift to the head. With a yellow chicken, in the fish ... On a boat, on a boat')",0.01677527092397213
1603,"(""Ctfuu! I'm saying & it's funnier cause we just talked aboutlame ass people doing that"", ""Shut the fuck up! I'm saying, and it's funnier because we just talked aboutlame ass people doing that"")",0.03148040547966957
1604,"(""I'm nosey sometimes Damn right imma peep when I think something ain't right fuck who do like it I ain'there to make u happy"", ""I pry into others business, yes I do, I'm going to look when I think something isn't right. Screw whoever doesn't like it, I'm nothere to please you"")",0.1995183825492859
1605,"('Smh Pull, pull pull yo track pull them out your hair she gonna scream tillthey all fall down everywear', 'Shaking my head. Pull, pull, pull your track. Pull them out of your hair. She is going to scream untilthey all fall down everywhere.')",-0.062040381133556366
1606,"('Ion even know dat broad...but she know...u cant be cool wit everybody nomatter how right it is', ""I don't even know that woman. But she knows you can't be cool with everybody, no matter how correct it is"")",0.06247792765498161
1607,"(""America is boring...I want something new everything is so repetitive...wanna be's afraidto be themselves, weave, ect....."", 'America is boring. I want something new. Everything is so repetitive: inauthentic people afraid to be themselves, people with weaves, etc')",0.0769636482000351
1608,"(""I'm ready for football season!!! The NBA is full of pussies who cry about everything ohh my how the gamehas changed over the years"", 'I am ready for football season! The National Basketball Association is full of cowards who cry about everything. Oh my! How the gamehas changed over the years')",-0.004908096510916948
1609,"(""All the Big Name Mob MF's got their money on a 7 game series..if y'all think MIAMI not gowin this game y'all trippin..."", 'All the big-name Mafia motherfuckers received their money on a 7-game series. If everyone thinks Miami is not goingto win this game, you are crazy')",-0.17728184163570404
1610,"(""The SPURS aren't hardly playing like they did last game...I have never seen so many turnovers n my life fromthis team..hmmm I wonder why?"", 'The Spurs are hardly playing like they did the last game. I have never seen so many turnovers in my life fromthis team. Hmmm I wonder why')",-0.014023514464497566
1611,"(""Really Jamie Foxx?! get your hands off my Jordan's WTF!!! He justset us back once again"", 'Jamie Foxx was wearing the shoes he wanted. His actions put us behind.')",0.06222624331712723
1612,"('This is prolly the easiest night to get some ass nMiami especially if they win!!', 'This is probably the easiest night to find a mate in Miami especially if they win')",-0.01682964339852333
1613,"('When Your Ex likes Your Pics On Instagram >>>>>>>>>>>> I Be Like YeeeeeaaahhhhhhhBitch, You Want Me Back', 'When your ex likes your pictures on instagram. I thinkyou want me back.')",0.1664435714483261
1614,"('I hate to say it but a lot these niggas on twitter lame as fuck how canu possibly tweet that much', 'I hate to say it, but a lot of these dudes on Twitter are lame as fuck. How canyou possibly tweet that much')",0.11365865170955658
1615,"(""Damn I'm tired glad I only gotta couple weeks left my plant shutdown allof July goin to Miami"", ""Damn, I'm tired. I'm glad I only have to work a couple weeks now. My plant is shutting down, and allof us are going to Miami in July"")",0.14009034633636475
1616,"(""I got a pa day I'm use for work tires as hell can't go in todayplus it feel good 2day"", ""I got a paid off day I'm going to use for work. I'm tired as hell and can't go in today.Plus it feels good today"")",0.004431203007698059
1617,"('Its crazy cause niggas lie to they HOES sayin they dont have a girlfriend buthave a whole one smh', 'It is crazy because black men lie to their hoes, saying they do not have a girlfriend, buthave a whole one. Shaking my head.')",0.10604629665613174
1618,"('The Higher You Go In Life The Less Noise You Will Hear (less people at the top) If Its To Noisy In Your Life TakeIt Up A Notch!!!LETS GO!!!', ""The higher you go in life the less noise you will hear (less people at the top). If it is too noisy in your life, takeit up a notch! Let's go"")",0.27939844131469727
1619,"(""My Thought Of The Day: I Don't Make Many Promises But Here It Goes, Dear Life I Promise ToGive You My Best Shoot!!!"", ""Thought of the day: I don't make many promises, but I promise to give life my best shot!"")",0.01904819719493389
1620,"(""I hate dis clown ass nigga mane I don't believe shythe say smh lol rs"", 'I hate this clown-ass black man. I do not believe shithe says. Shaking my head. Laughing out loud. Real shit.')",0.035159431397914886
1621,"('Spent the day with my youngest daughter, first it was ice cream, then it was shopping, now we r on theswings then off to dinner', 'I spent the day with my youngest daughter. First, it was ice cream, then it was shopping, now we are on theswings. Then, off to dinner')",0.2782730460166931
1622,"(""The emojis I just sent Quinton. Kml, we think alike so Ikhe's qonna qet it ."", ""The emojis that I just sent to Quinton, it's so funny! We think alike so I knowhe is going to understand it."")",-0.04589340463280678
1623,"(""You think that shit phase me? Luv, you was just a convo piece. That's it. You jumped to conclusions. Nowyou feel played... Oh well!!"", ""You that shit phases me? Love, you were just a conversation piece. That's it. You jumped to conclusions. Now,you feel played... Oh, well"")",0.005523557309061289
1624,"('I think It was last year when they chased that car toEC and shot it up', 'I think it was last year when they chased that car toEC and shot it up')",0.00530146574601531
1625,"(""I love when the o's have a day game during the week. Listening to a baseball game on the radio and coding aretwo of my favorite things."", ""I love when the O's have a day game during the week. Listening to a baseball game on the radio and coding aretwo of my favorite things"")",0.03120001219213009
1626,"(""I won't say dat...cuz I know a lot of ppl dat didn't settle, but itdidn't take 3 months tho..."", ""I won't say that because I know a lot of people that didn't settle, but it didn't take 3 months though."")",0.06451920419931412
1627,"('i may be dum, but im not the biggest jerk...nor the ugliestcuz u got that title', ""I may be stupid, but I'm not a huge fool nor the ugliestbecause you have that title"")",-0.11014053225517273
1628,"('dat all goes back to accepting accountability of ones outcome...want the glorybut none of the blame.', ""That all goes back to accepting accountability of one's outcome. They want the glorybut none of the liability"")",0.10829859972000122
1629,"(""I neva understood the reason for the differnt tracks...I just can't waittil they off my commute"", 'I never understood the reason for the different tracks. I just can’t waituntil they’re no longer part of my commute')",0.0588231235742569
1630,"(""I'm being true. I was expecting word dat Rose been killing niggaz bynow...nothing in the circuit. Nada!"", ""I'm going to be true. I was expecting word of that Rose person killing brothers bynow... Yet I've heard nothing. Nothing"")",0.06501270830631256
1631,"('well look at chu, u lil lurker...I already discussed with dion. I said I will doshow...Just wasn\'t for ""event"" sheesh', 'Well look at you, you little lurker. I already discussed with Dion. I said I will dothe show. It just wansn\'t for the \\""event\\""')",0.14897756278514862
1632,"('naw, i think i used the video the publisher had on website...its not dat hard...but denagain imma Techie 2 so....', ""No, I think I used the video the publisher had on the website. It's not that hard. But thenagain, I'm technically proficient, too, so.."")",0.09691186249256134
1633,"('I figga a few hussle pts should allow him to get a few buckets...but over allAntp give em dat work', 'I figure a few hustle points should allow him to get a few buckets. But overall,Antp give them that work.')",-0.033078353852033615
1634,"('im sure some goofy will settle 4 the win and wife her...or sheaccept his 4 baby mommas...', 'Some loser will end up dating her and marrying her. Or she ends up with a guy with multiple kids from different moms.')",0.18935632705688477
1635,"('on this domestic ish rite now but imma move around after I hoop tho. I gotchu yo copy in truck', ""I'm involved in this domestic shit right now, but I'm going to move around after I play basketball, though. I've gotyou. Your copy is in the truck"")",0.05113406851887703
1636,"('the min I sent it I was like...wait this Nate...den itwas 2 late. smh lol', ""The minute I sent it, I was like... wait this is Nate...  Then itwas too late. I'm shaking my head and laughing"")",0.015939604490995407
1637,"(""that's how I felt about my baby bros...18 and 16 and they was my shadows and I changed they stinkydiapers. Both on twitter now"", ""That's how I felt about my younger brothers, who are 18 and 16. They were my shadows, and I changed their stinkydiapers. They are both on Twitter now."")",0.10076472163200378
1638,"('Why do chicks see a guy they use to mess with dats married and think...""Oh dat coulda been meif I wanted it"" ?', 'Why do women see a guy they use to date that is now married and think...\\""Oh, I could have been the one he marriedif I wanted to stick around\\""')",0.03551318868994713
1639,"('I just seen a chick transform in front of my eyes as this dudetry to holla on my', ""It's like this woman is changing her tone as the guy is trying to flirt He is trying his flirt game hard."")",0.14337663352489471
1640,"('Im talking regular white dudes..not the Jon B white guys....They just rarely considerblack women as an option....', ""I'm talking about regular white guys, not the Jon B white guys. They just rarely considerblack women as an option"")",-0.11659693717956543
1641,"('No White woman dat eva had a A symmetrical hair cut can convince me sheneva dated a black dude...', 'No White woman that has ever had a symmetrical haircut can convince me shenever dated a black dude..')",0.0584651418030262
1642,"('Dare I go on a limb and say...That ""Black woman sass"" isn\'t asappealing as it once was?', ""Dare I go out on a limb and say that the idea of a black woman being sassy isn'tappealing anymore"")",-0.12821656465530396
1643,"(""I give props when due! I celebrate winners! But don't try to step on me 2appear deep 2 some hoes..."", ""I give props when due! I celebrate winners! But don't try to step on me twoappear deep to some hoes"")",-0.02250630222260952
1644,"('2 the fellaz dats and they ex girl know it andgiggles everytime they see em...', ""To the feller's dad and their ex-girl knows it and giggles every time they see me."")",0.0008190211956389248
1645,"('im on youtubing listening now...and if I have to TRY to be open minded to enjoy Ifeel im thinking 2 hard.', ""I'm on www.youtube.com. I'm listening now, and if I have to be open minded to enjoyI feel that I'm thinking too hard."")",0.08155031502246857
1646,"('the Gov, tryin to pay both sides against the middle and make money...the Vampers Govtis gone now Billith here', 'The Governor is trying to pay both sides against the middle and make money. The Vampers Governmentis gone now.')",-0.018295560032129288
1647,"('I mean, nothing wrong with a chick with good poon andnot stingy with it lol', 'I mean, there is nothing wrong with a girl with a good vagina, andnot stingy with it')",-0.16381363570690155
1648,"('Lez ur a jerk ass! well u neva told me u read it...ubeen all redbone busy nshit!', ""Lez, you're a jerk ass! Well, you never told me your read it. You'vebeen all Redbone busy and shit"")",0.0699809268116951
1649,"('A chick with a ""Him"" will go on a date with another dude and set up thesmash session with ""him"" afterwards...', 'A woman with a lover will go on a date with another man and set up sexual activity with the lover afterwards')",-0.23965246975421906
1650,"(""90 percent of black women that work downtown over 5'9 lock eyes with meas I walk past...no BS"", 'Most downtown tall black women look at me. That is a fact.')",0.08637885004281998
1651,"('If Pop plan to ""expose"" LBJ jump shot worked mogs woulda called hima genius...let the heat cook.', ""I pop plan to expose LBJ's jump shot, he worked because he would have called him a genius. Let the heat cook."")",0.1056852862238884
1652,"('*sets summer schedule* When KP playoff games? Hyde Park Alumni Picnic? House Picnic? Taste?Crunch Brunch Picnic? Bruhz Picnics?', '*Sets summer schedule* When are the KP playoff games? Hyde Park Alumni Picnic? House Picnic? Taste?Crunch Brunch Picnic? Brothers Picnics')",0.04028552770614624
1653,"('oooh talk to Eb bout dat...she use to say she ""wouldn\'t be 1 of dem women that flash herring"" NOW ask her. HA', 'Ooh, talk to Eb about that... She used to say that she \\""wouldn\'t be one of those women that flashes herring.\\"" Now ask her. It\'s funny')",0.18164856731891632
1654,"('Aye imma be late to the HP picnic...prob around 5. But I still wanna ridein like purple rain lbs', ""All right, I'm going to be late to the HP picnic... I'll probably be there around 5pm. But I still want to ridein like purple rain lbs"")",0.1393260806798935
1655,"('hey as long as doing what u want yields u the results uwant. U doing right chiefette', 'Being you is important on how you judge success. You are doing the right thing by following your own path.')",0.16041627526283264
1656,"('I rather take a ""fake"" married person advice than a single person about RS, at least alevel of compromise is shown', ""I rather take a fake married person's advice than a single person about real shit. At least alevel of compromise is shown."")",0.19906051456928253
1657,"('a man that invest extensive time before getting what he want is calleda ""gentleman"" in women slang.', 'A man that invests extensive time before getting what he wants is calleda \\""gentleman\\"" in women\'s slang')",-0.06743256747722626
1658,"('showing how easy it is to admit the failure can be ones own fault....I accept it and will strive todo better. Crazy world right?', ""Showing how easy it is to admit the failure can be one's own fault. I accept it, and will strive todo better. Crazy world, right"")",0.1703924536705017
1659,"('And I refuse to believe I neva saw a chick breast feedand was only 1 staring!', 'And I refuse to believe I never saw a woman breast feedand was the only one gawking')",-0.11485444009304047
1660,"('I wish would have a groove so I can randomly rollthru..talk my shit and leave.', 'I would loe to have a routine so I can get into a processjust walk through my platform and leave.')",-0.09872772544622421
1661,"(""I'm Pretty, But I Am Not Beautiful. I Sin, But I Am Not The Devil. I'm Good, But I AmNot An Angel. -Marilyn Monroe."", ""I'm pretty, but I am not beautiful. I sin, but I am not the devil. I'm good, but I amnot an angel. -Marilyn Monro"")",-0.11135567724704742
